province,need_score,need_rank,cluster,need_level
badakhshan,0.24504898465282726,3,0,lowest
baghlan,0.4060936864327147,2,4,high
balkh,0.5105669380755465,1,1,highest
farah,0.3819446075517257,2,4,low
faryab,0.3216124620704354,3,0,lowest
ghazni,0.3254918452945477,3,0,low
helmand,0.0,4,3,lowest
herat,0.6266783393907154,1,1,highest
kabul,1.0,0,2,highest
kandahar,0.3015017469100053,3,0,lowest
khost,0.422166037872586,2,4,high
kunduz,0.45019449997768723,2,4,high
laghman,0.4904159302985475,1,1,high
logar,0.5428303288351667,1,1,highest
nangarhar,0.39813564687147457,2,4,low
paktia,0.4020553227121558,2,4,high
parwan,0.5669794077161556,1,1,highest
samangan,0.3417231772308655,3,0,low
sare pol,0.2813910317495752,3,0,lowest
takhar,0.3819446075517257,2,4,low
